Date,RCE
01.01.2015 00:00:00,488.13
01.01.2015 01:00:00,483.7
01.01.2015 02:00:00,484.33
01.01.2015 03:00:00,478.6
01.01.2015 04:00:00,473.65
01.01.2015 05:00:00,467.17
01.01.2015 06:00:00,582.97
01.01.2015 07:00:00,657.63
01.01.2015 08:00:00,660.65
01.01.2015 09:00:00,602.07
01.01.2015 10:00:00,564.59
01.01.2015 11:00:00,567.55
01.01.2015 12:00:00,546.71
01.01.2015 13:00:00,537.97
01.01.2015 14:00:00,535.37
01.01.2015 15:00:00,565.95
01.01.2015 16:00:00,631.53
01.01.2015 17:00:00,680.9
01.01.2015 18:00:00,725.16
01.01.2015 19:00:00,818.47
01.01.2015 20:00:00,819.87
01.01.2015 21:00:00,679.75
01.01.2015 22:00:00,575.51
01.01.2015 23:00:00,504.05
